10434. Category: Virtual Machines, 		  Name: D16 v3/D16s v3, 		 Rate: 1.272000, 		 Region: BR South 
10435. Category: Virtual Machines, 		  Name: A8 v2, 		 Rate: 0.700000, 		 Region: AP East 
10436. Category: Virtual Machines, 		  Name: F32s v2 Low Priority, 		 Rate: 0.272000, 		 Region: AU Southeast 
10437. Category: Virtual Machines, 		  Name: B1s, 		 Rate: 0.020600, 		 Region: JA West 
10438. Category: Virtual Machines, 		  Name: A1, 		 Rate: 0.090000, 		 Region: US North Central 
10439. Category: Virtual Machines, 		  Name: D12/DS12 Low Priority, 		 Rate: 0.261000, 		 Region: US North Central 
10440. Category: Virtual Machines, 		  Name: D14/DS14 Low Priority, 		 Rate: 1.291000, 		 Region: BR South 
10441. Category: Virtual Machines, 		  Name: D4 v2/DS4 v2, 		 Rate: 1.066000, 		 Region: EU West 
10442. Category: Virtual Machines, 		  Name: G2/GS2 Low Priority, 		 Rate: 0.448000, 		 Region:  
10443. Category: Virtual Machines, 		  Name: A7 Low Priority, 		 Rate: 0.528000, 		 Region: CA East 
10444. Category: Virtual Machines, 		  Name: D12 v2/DS12 v2 Low Priority, 		 Rate: 0.074000, 		 Region: US North Central 
10445. Category: Virtual Machines, 		  Name: G1/GS1, 		 Rate: 0.770000, 		 Region: EU West 
10446. Category: Virtual Machines, 		  Name: F8/F8s, 		 Rate: 0.816000, 		 Region: EU North 
10447. Category: Virtual Machines, 		  Name: B8ms, 		 Rate: 0.333000, 		 Region: US East 2 
10448. Category: Virtual Machines, 		  Name: E4 v3/E4s v3, 		 Rate: 0.503000, 		 Region: AU East 
10449. Category: Virtual Machines, 		  Name: NC24rs v3, 		 Rate: 17.261000, 		 Region: CA Central 
10450. Category: Virtual Machines, 		  Name: F8s v2, 		 Rate: 0.742000, 		 Region: IN South 
10451. Category: Virtual Machines, 		  Name: A2, 		 Rate: 0.118000, 		 Region: IN South 
10452. Category: Virtual Machines, 		  Name: F8s v2 Low Priority, 		 Rate: 0.068000, 		 Region: US East 
10453. Category: Virtual Machines, 		  Name: M128s Low Priority, 		 Rate: 7.690000, 		 Region: US East 2 
10454. Category: Virtual Machines, 		  Name: L8s, 		 Rate: 1.092000, 		 Region: UK South 
10455. Category: Virtual Machines, 		  Name: D5 v2/DS5 v2 Low Priority, 		 Rate: 0.228000, 		 Region: US Gov TX 
10456. Category: Virtual Machines, 		  Name: B8ms, 		 Rate: 0.405000, 		 Region: CA East 
10457. Category: Virtual Machines, 		  Name: D3 v2/DS3 v2 - Expired, 		 Rate: 0.330000, 		 Region: KR Central 
10458. Category: Virtual Machines, 		  Name: F16s v2 Low Priority, 		 Rate: 0.620800, 		 Region: US Gov TX 
10459. Category: Virtual Machines, 		  Name: A0 Low Priority, 		 Rate: 0.004800, 		 Region: JA East 
10460. Category: Virtual Machines, 		  Name: H16 Low Priority, 		 Rate: 1.423000, 		 Region: UK South 
10461. Category: Virtual Machines, 		  Name: A1 v2 Low Priority, 		 Rate: 0.011000, 		 Region: JA West 
10462. Category: Virtual Machines, 		  Name: F32s v2, 		 Rate: 1.353000, 		 Region: US East 
10463. Category: Virtual Machines, 		  Name: A10, 		 Rate: 1.402000, 		 Region: JA East 
10464. Category: Virtual Machines, 		  Name: A2 v2, 		 Rate: 0.098000, 		 Region: IN Central 
10465. Category: Virtual Machines, 		  Name: E2 v3/E2s v3, 		 Rate: 0.238000, 		 Region: CA Central 
10466. Category: Virtual Machines, 		  Name: D1 v2/DS1 v2 Low Priority, 		 Rate: 0.058500, 		 Region: US Gov 
10467. Category: Virtual Machines, 		  Name: A4m v2, 		 Rate: 0.270000, 		 Region: US North Central 
10468. Category: Virtual Machines, 		  Name: F2/F2s Low Priority, 		 Rate: 0.089000, 		 Region: AU East 
10469. Category: Virtual Machines, 		  Name: A8 v2 Low Priority, 		 Rate: 0.115000, 		 Region: US DoD 
10470. Category: Virtual Machines, 		  Name: NC24 Low Priority, 		 Rate: 1.027000, 		 Region: UK South 
10471. Category: Virtual Machines, 		  Name: A4 v2, 		 Rate: 0.194000, 		 Region: US Gov 
10472. Category: Virtual Machines, 		  Name: A8m v2 Low Priority, 		 Rate: 0.157000, 		 Region: AP East 
10473. Category: Virtual Machines, 		  Name: A4 Low Priority, 		 Rate: 0.075200, 		 Region: EU North 
10474. Category: Virtual Machines, 		  Name: D8 v3/D8s v3 Low Priority, 		 Rate: 0.402000, 		 Region: BR South 
10475. Category: Virtual Machines, 		  Name: H16r Low Priority, 		 Rate: 0.398000, 		 Region: US North Central 
10476. Category: Virtual Machines, 		  Name: F4s v2 Low Priority, 		 Rate: 0.141600, 		 Region: KR Central 
10477. Category: Virtual Machines, 		  Name: F1/F1s, 		 Rate: 0.105000, 		 Region: US Central 
10478. Category: Virtual Machines, 		  Name: E64i v3/E64is v3 Low Priority, 		 Rate: 0.869000, 		 Region: AU East 
10479. Category: Virtual Machines, 		  Name: F4/F4s, 		 Rate: 0.411000, 		 Region: US South Central 
10480. Category: Virtual Machines, 		  Name: A3 Low Priority, 		 Rate: 0.144000, 		 Region: EU West 
10481. Category: Virtual Machines, 		  Name: D12 v2/DS12 v2 Low Priority, 		 Rate: 0.094000, 		 Region: UK South 
10482. Category: Virtual Machines, 		  Name: H8m Low Priority, 		 Rate: 0.914000, 		 Region: EU West 
10483. Category: Virtual Machines, 		  Name: E8 v3/E8s v3 Low Priority, 		 Rate: 0.384000, 		 Region: US West 
10484. Category: Virtual Machines, 		  Name: F2s v2 Low Priority, 		 Rate: 0.077600, 		 Region: US Gov 
10485. Category: Virtual Machines, 		  Name: D5 v2/DS5 v2 Low Priority, 		 Rate: 0.743000, 		 Region: EU North 
10486. Category: Virtual Machines, 		  Name: F32s v2, 		 Rate: 3.248000, 		 Region: AU East 
10487. Category: Virtual Machines, 		  Name: H8m Low Priority, 		 Rate: 0.862000, 		 Region: US West 
10488. Category: Virtual Machines, 		  Name: M32s, 		 Rate: 5.052500, 		 Region: IN South 
10489. Category: Virtual Machines, 		  Name: E16 v3/E16s v3, 		 Rate: 1.168000, 		 Region: CA East 
10490. Category: Virtual Machines, 		  Name: F2s v2, 		 Rate: 0.139000, 		 Region: AU Central 2 
10491. Category: Virtual Machines, 		  Name: A4 Low Priority, 		 Rate: 0.128000, 		 Region: BR South 
10492. Category: Virtual Machines, 		  Name: A4, 		 Rate: 0.786000, 		 Region: IN West 
10493. Category: Virtual Machines, 		  Name: F8s v2 Low Priority, 		 Rate: 0.283200, 		 Region: AU Southeast 
10494. Category: Virtual Machines, 		  Name: A2 Low Priority, 		 Rate: 0.017000, 		 Region: US Central 
10495. Category: Virtual Machines, 		  Name: D13 v2/DS13 v2 Low Priority, 		 Rate: 0.133000, 		 Region: US South Central 
10496. Category: Virtual Machines, 		  Name: D4 v2/DS4 v2 Low Priority, 		 Rate: 0.468000, 		 Region: US Gov AZ 
10497. Category: Virtual Machines, 		  Name: D3 v2/DS3 v2 Low Priority, 		 Rate: 0.054000, 		 Region: EU West 
10498. Category: Virtual Machines, 		  Name: H16m, 		 Rate: 4.699000, 		 Region: US East 
10499. Category: Virtual Machines, 		  Name: L32s, 		 Rate: 2.992000, 		 Region: AP Southeast 
10500. Category: Virtual Machines, 		  Name: E16 v3/E16s v3 Low Priority, 		 Rate: 0.781000, 		 Region: IN West 
10501. Category: Virtual Machines, 		  Name: B1ms, 		 Rate: 0.020800, 		 Region: US North Central 
10502. Category: Virtual Machines, 		  Name: D13/DS13 Low Priority, 		 Rate: 0.594000, 		 Region: AP East 
10503. Category: Virtual Machines, 		  Name: A8 v2 Low Priority, 		 Rate: 0.081000, 		 Region: KR South 
10504. Category: Virtual Machines, 		  Name: D8 v3/D8s v3, 		 Rate: 0.816000, 		 Region: FR Central 
10505. Category: Virtual Machines, 		  Name: D32 v3/D32s v3 Low Priority, 		 Rate: 0.374000, 		 Region: US West 
10506. Category: Virtual Machines, 		  Name: F4/F4s, 		 Rate: 0.198000, 		 Region: IN Central 
10507. Category: Virtual Machines, 		  Name: NC24r Low Priority, 		 Rate: 0.792000, 		 Region: US East 2 
10508. Category: Virtual Machines, 		  Name: A4, 		 Rate: 0.848000, 		 Region: JA East 
10509. Category: Virtual Machines, 		  Name: D3 v2/DS3 v2 - Expired, 		 Rate: 0.585000, 		 Region: US Gov 
10510. Category: Virtual Machines, 		  Name: Compute Hours, 		 Rate: 4.786800, 		 Region: US South Central 
10511. Category: Virtual Machines, 		  Name: F4/F4s, 		 Rate: 0.249000, 		 Region: US West 
10512. Category: Virtual Machines, 		  Name: H8m Low Priority, 		 Rate: 0.700000, 		 Region: US Gov AZ 
10513. Category: Virtual Machines, 		  Name: L8s Low Priority, 		 Rate: 0.397000, 		 Region: US West 2 
10514. Category: Virtual Machines, 		  Name: A8 v2 Low Priority, 		 Rate: 0.230000, 		 Region: EU West 
10515. Category: Virtual Machines, 		  Name: F8/F8s Low Priority, 		 Rate: 0.356000, 		 Region: AU Southeast 
10516. Category: Virtual Machines, 		  Name: D13 v2/DS13 v2, 		 Rate: 0.798000, 		 Region: JA West 
10517. Category: Virtual Machines, 		  Name: A5 Low Priority, 		 Rate: 0.120000, 		 Region: US South Central 
10518. Category: Virtual Machines, 		  Name: M32ts, 		 Rate: 3.248000, 		 Region: US Gov 
10519. Category: Virtual Machines, 		  Name: A4m v2, 		 Rate: 0.291000, 		 Region: EU North 
10520. Category: Virtual Machines, 		  Name: D11 v2/DS11 v2 - Expired, 		 Rate: 0.264000, 		 Region: US West 
10521. Category: Virtual Machines, 		  Name: A2m v2, 		 Rate: 0.195000, 		 Region: CA East 
10522. Category: Virtual Machines, 		  Name: E64 v3/E64s v3 Low Priority, 		 Rate: 0.802000, 		 Region:  
10523. Category: Virtual Machines, 		  Name: M64s, 		 Rate: 15.032000, 		 Region: AU Central 2 
10524. Category: Virtual Machines, 		  Name: A0 Low Priority, 		 Rate: 0.007000, 		 Region: US Gov AZ 
10525. Category: Virtual Machines, 		  Name: D12 v2/DS12 v2 Low Priority, 		 Rate: 0.304000, 		 Region: FR Central 
10526. Category: Virtual Machines, 		  Name: F32s v2, 		 Rate: 3.349000, 		 Region: JA West 
10527. Category: Virtual Machines, 		  Name: M64ls, 		 Rate: 6.498000, 		 Region: JA West 
10528. Category: Virtual Machines, 		  Name: NV12, 		 Rate: 2.404000, 		 Region: US East 2 
10529. Category: Virtual Machines, 		  Name: M128ms, 		 Rate: 40.441000, 		 Region: IN South 
10530. Category: Virtual Machines, 		  Name: D4 v2/DS4 v2 Low Priority, 		 Rate: 0.092000, 		 Region: US West 2 
10531. Category: Virtual Machines, 		  Name: F4s v2 Low Priority, 		 Rate: 0.034000, 		 Region: US West 2 
10532. Category: Virtual Machines, 		  Name: E64 v3/E64s v3, 		 Rate: 7.291000, 		 Region: US Gov TX 
10533. Category: Virtual Machines, 		  Name: M16s, 		 Rate: 3.616300, 		 Region: IN South 
10534. Category: Virtual Machines, 		  Name: D4 v2/DS4 v2 Low Priority, 		 Rate: 0.514000, 		 Region: JA East 
10535. Category: Virtual Machines, 		  Name: D2 v2/DS2 v2 - Expired, 		 Rate: 0.169000, 		 Region: IN Central 
10536. Category: Virtual Machines, 		  Name: F32s v2, 		 Rate: 3.104000, 		 Region: US Central 
10537. Category: Virtual Machines, 		  Name: G5/GS5 Low Priority, 		 Rate: 2.042000, 		 Region: AU East 
10538. Category: Virtual Machines, 		  Name: E16 v3/E16s v3, 		 Rate: 1.168000, 		 Region: CA Central 
10539. Category: Virtual Machines, 		  Name: A8m v2, 		 Rate: 0.786000, 		 Region: AP East 
10540. Category: Virtual Machines, 		  Name: A10, 		 Rate: 0.780000, 		 Region: EU North 
10541. Category: Virtual Machines, 		  Name: D5 v2/DS5 v2 - Expired, 		 Rate: 0.916000, 		 Region: US East 2 
10542. Category: Virtual Machines, 		  Name: A0 Low Priority, 		 Rate: 0.004000, 		 Region: US West 
10543. Category: Virtual Machines, 		  Name: A2, 		 Rate: 0.111000, 		 Region: CA East 
10544. Category: Virtual Machines, 		  Name: E20 v3/E20s v3, 		 Rate: 1.600000, 		 Region: EU West 
10545. Category: Virtual Machines, 		  Name: A2 v2 Low Priority, 		 Rate: 0.018000, 		 Region: US East 2 
10546. Category: Virtual Machines, 		  Name: L16s Low Priority, 		 Rate: 0.275000, 		 Region: US East 2 
10547. Category: Virtual Machines, 		  Name: M128s Low Priority, 		 Rate: 3.735000, 		 Region: EU West 
10548. Category: Virtual Machines, 		  Name: A1 Low Priority, 		 Rate: 0.005000, 		 Region: EU North 
10549. Category: Virtual Machines, 		  Name: A2m v2, 		 Rate: 0.119000, 		 Region: US East 
10550. Category: Virtual Machines, 		  Name: A6 Low Priority, 		 Rate: 0.288000, 		 Region: AP East 
10551. Category: Virtual Machines, 		  Name: L4s Low Priority, 		 Rate: 0.222000, 		 Region: EU West 
10552. Category: Virtual Machines, 		  Name: A1 v2 Low Priority, 		 Rate: 0.009000, 		 Region: US Central 
10553. Category: Virtual Machines, 		  Name: D13 v2/DS13 v2 - Expired, 		 Rate: 1.182000, 		 Region: AU East 
10554. Category: Virtual Machines, 		  Name: E16 v3/E16s v3, 		 Rate: 2.016000, 		 Region: JA East 
10555. Category: Virtual Machines, 		  Name: NV6, 		 Rate: 1.140000, 		 Region: US East 
10556. Category: Virtual Machines, 		  Name: B2s, 		 Rate: 0.052800, 		 Region: AU East 
10557. Category: Virtual Machines, 		  Name: F72s v2, 		 Rate: 6.678000, 		 Region: IN South 
10558. Category: Virtual Machines, 		  Name: D1/DS1 Low Priority, 		 Rate: 0.017000, 		 Region: EU West 
10559. Category: Virtual Machines, 		  Name: NC6 Low Priority, 		 Rate: 0.434000, 		 Region: US North Central 
10560. Category: Virtual Machines, 		  Name: D14 v2/DS14 v2, 		 Rate: 1.835000, 		 Region: JA East 
10561. Category: Virtual Machines, 		  Name: F2s v2 Low Priority, 		 Rate: 0.070800, 		 Region: UK South 
10562. Category: Virtual Machines, 		  Name: M64ms Low Priority, 		 Rate: 2.998000, 		 Region: AU East 
10563. Category: Virtual Machines, 		  Name: DC2s, 		 Rate: 0.303000, 		 Region: EU West 
10564. Category: Virtual Machines, 		  Name: D2 v2/DS2 v2 Low Priority, 		 Rate: 0.023000, 		 Region: US West 2 
10565. Category: Virtual Machines, 		  Name: M8ms Low Priority, 		 Rate: 0.966000, 		 Region: US Gov AZ 
10566. Category: Virtual Machines, 		  Name: D16 v3/D16s v3, 		 Rate: 0.888000, 		 Region: CA East 
10567. Category: Virtual Machines, 		  Name: A1, 		 Rate: 0.035000, 		 Region: FR Central 
10568. Category: Virtual Machines, 		  Name: D4 v2/DS4 v2 - Expired, 		 Rate: 0.936000, 		 Region: US West 2 
10569. Category: Virtual Machines, 		  Name: D2 v2/DS2 v2 Low Priority, 		 Rate: 0.092000, 		 Region: KR South 
10570. Category: Virtual Machines, 		  Name: D4 v3/D4s v3 Low Priority, 		 Rate: 0.058000, 		 Region: US DoD 
10571. Category: Virtual Machines, 		  Name: D2 v3/D2s v3, 		 Rate: 0.218000, 		 Region: US Gov 
10572. Category: Virtual Machines, 		  Name: F2/F2s Low Priority, 		 Rate: 0.025000, 		 Region: JA West 
10573. Category: Virtual Machines, 		  Name: D2 v3/D2s v3, 		 Rate: 0.194000, 		 Region: KR South 
10574. Category: Virtual Machines, 		  Name: E16 v3/E16s v3 Low Priority, 		 Rate: 0.726000, 		 Region: KR South 
10575. Category: Virtual Machines, 		  Name: F8s v2 Low Priority, 		 Rate: 0.283200, 		 Region: KR Central 
10576. Category: Virtual Machines, 		  Name: F4s v2, 		 Rate: 0.170000, 		 Region: US West 2 
10577. Category: Virtual Machines, 		  Name: A7, 		 Rate: 0.880000, 		 Region: US East 2 
10578. Category: Virtual Machines, 		  Name: D11/DS11 Low Priority, 		 Rate: 0.045000, 		 Region: EU West 
10579. Category: Virtual Machines, 		  Name: F8/F8s Low Priority, 		 Rate: 0.080000, 		 Region: US West 2 
10580. Category: Virtual Machines, 		  Name: F2s v2, 		 Rate: 0.177000, 		 Region: US North Central 
10581. Category: Virtual Machines, 		  Name: A2, 		 Rate: 0.120000, 		 Region: US South Central 
10582. Category: Virtual Machines, 		  Name: D11 v2/DS11 v2 Low Priority, 		 Rate: 0.152000, 		 Region: FR Central 
10583. Category: Virtual Machines, 		  Name: M32ls Low Priority, 		 Rate: 0.689520, 		 Region: US Gov AZ 
10584. Category: Virtual Machines, 		  Name: D4/DS4 Low Priority, 		 Rate: 0.416000, 		 Region: US East 2 
10585. Category: Virtual Machines, 		  Name: D5 v2/DS5 v2, 		 Rate: 1.370000, 		 Region: BR South 
10586. Category: Virtual Machines, 		  Name: A5, 		 Rate: 0.349000, 		 Region: AU East 
10587. Category: Virtual Machines, 		  Name: D1/DS1 Low Priority, 		 Rate: 0.056000, 		 Region: US North Central 
10588. Category: Virtual Machines, 		  Name: A0 Low Priority, 		 Rate: 0.006000, 		 Region: AU Central 2 
10589. Category: Virtual Machines, 		  Name: NV6 Low Priority, 		 Rate: 0.748000, 		 Region: AP Southeast 
10590. Category: Virtual Machines, 		  Name: D15 v2/DS15 v2, 		 Rate: 1.853000, 		 Region: US East 
10591. Category: Virtual Machines, 		  Name: A8 Low Priority, 		 Rate: 0.540000, 		 Region: US South Central 
10592. Category: Virtual Machines, 		  Name: D5 v2/DS5 v2 Low Priority, 		 Rate: 0.223000, 		 Region: US West 
10593. Category: Virtual Machines, 		  Name: H16m Low Priority, 		 Rate: 0.614000, 		 Region: JA East 
10594. Category: Virtual Machines, 		  Name: F4/F4s, 		 Rate: 0.199000, 		 Region: US East 
10595. Category: Virtual Machines, 		  Name: D4 v3/D4s v3 Low Priority, 		 Rate: 0.044000, 		 Region: EU North 
10596. Category: Virtual Machines, 		  Name: D32 v3/D32s v3, 		 Rate: 1.776000, 		 Region: CA Central 
10597. Category: Virtual Machines, 		  Name: M16ms Low Priority, 		 Rate: 0.891200, 		 Region: AP Southeast 
10598. Category: Virtual Machines, 		  Name: A4 Low Priority, 		 Rate: 0.362000, 		 Region: AU East 
10599. Category: Virtual Machines, 		  Name: F2/F2s, 		 Rate: 0.277000, 		 Region: AU Central 
10600. Category: Virtual Machines, 		  Name: D14 v2/DS14 v2 Low Priority, 		 Rate: 0.303000, 		 Region: IN South 
10601. Category: Virtual Machines, 		  Name: G2/GS2, 		 Rate: 1.087000, 		 Region: UK South 
10602. Category: Virtual Machines, 		  Name: E32 v3/E32s v3 Low Priority, 		 Rate: 0.512000, 		 Region: AP Southeast 
10603. Category: Virtual Machines, 		  Name: A3, 		 Rate: 0.452000, 		 Region: AU East 
10604. Category: Virtual Machines, 		  Name: D3 v2/DS3 v2 - Expired, 		 Rate: 0.297000, 		 Region: KR South 
10605. Category: Virtual Machines, 		  Name: D2 v2/DS2 v2 - Expired, 		 Rate: 0.175000, 		 Region: FR Central 
10606. Category: Virtual Machines, 		  Name: M16ms, 		 Rate: 6.306000, 		 Region: AU Central 2 
10607. Category: Virtual Machines, 		  Name: D11/DS11 Low Priority, 		 Rate: 0.039000, 		 Region: EU North 
10608. Category: Virtual Machines, 		  Name: A1 Low Priority, 		 Rate: 0.014800, 		 Region: KR South 
10609. Category: Virtual Machines, 		  Name: D4 v3/D4s v3, 		 Rate: 0.424000, 		 Region: EU West 
10610. Category: Virtual Machines, 		  Name: A4m v2, 		 Rate: 0.374000, 		 Region: FR Central 
10611. Category: Virtual Machines, 		  Name: M128s, 		 Rate: 25.228000, 		 Region: KR South 
10612. Category: Virtual Machines, 		  Name: A5, 		 Rate: 0.374000, 		 Region: UK South 
10613. Category: Virtual Machines, 		  Name: D4 v3/D4s v3 Low Priority, 		 Rate: 0.174000, 		 Region: FR Central 
10614. Category: Virtual Machines, 		  Name: F8/F8s Low Priority, 		 Rate: 0.439400, 		 Region: FR South 
10615. Category: Virtual Machines, 		  Name: D14 v2/DS14 v2 - Expired, 		 Rate: 2.228000, 		 Region: EU West 
10616. Category: Virtual Machines, 		  Name: E20 v3/E20s v3 Low Priority, 		 Rate: 0.400000, 		 Region: AP East 
10617. Category: Virtual Machines, 		  Name: A2 v2 Low Priority, 		 Rate: 0.061000, 		 Region: KR South 
10618. Category: Virtual Machines, 		  Name: L16s Low Priority, 		 Rate: 0.298000, 		 Region: EU West 
10619. Category: Virtual Machines, 		  Name: E64i v3/E64is v3, 		 Rate: 4.609000, 		 Region: JA West 
10620. Category: Virtual Machines, 		  Name: F2s v2, 		 Rate: 0.203000, 		 Region: AU East 
